Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,114.56999969482422,115.08000183105469,113.94999694824219,114.51000213623047,108.54944610595703,6080900,0.0,0.0
2018-01-03 00:00:00-05:00,114.94999694824219,115.79000091552734,114.66000366210938,115.6500015258789,109.63008880615234,6946100,0.0,0.0
2018-01-04 00:00:00-05:00,116.25,117.36000061035156,116.02999877929688,116.08000183105469,110.0377197265625,7805300,0.0,0.0
2018-01-05 00:00:00-05:00,116.98999786376953,119.0,116.41999816894531,118.86000061035156,112.67303466796875,8590500,0.0,0.0
2018-01-08 00:00:00-05:00,118.61000061035156,120.4800033569336,118.06999969482422,119.33999633789062,113.12801361083984,6660700,0.0,0.0
2018-01-09 00:00:00-05:00,119.97000122070312,119.97000122070312,118.66000366210938,119.11000061035156,112.90998840332031,6562400,0.0,0.0
2018-01-10 00:00:00-05:00,118.69000244140625,119.05000305175781,117.45999908447266,118.9800033569336,112.78675842285156,7490300,0.0,0.0
2018-01-11 00:00:00-05:00,118.80000305175781,119.9800033569336,118.68000030517578,119.83999633789062,113.60198974609375,5982100,0.0,0.0
2018-01-12 00:00:00-05:00,120.12000274658203,120.3499984741211,119.70999908447266,120.08999633789062,113.8389663696289,5585800,0.0,0.0
2018-01-16 00:00:00-05:00,121.18000030517578,121.94000244140625,119.91000366210938,120.38999938964844,114.12334442138672,8803800,0.0,0.0
2018-01-17 00:00:00-05:00,121.19999694824219,122.16000366210938,120.7300033569336,121.9800033569336,115.63059997558594,7991500,0.0,0.0
2018-01-18 00:00:00-05:00,122.5199966430664,123.19999694824219,122.02999877929688,123.11000061035156,116.70177459716797,8661000,0.0,0.0
2018-01-19 00:00:00-05:00,123.05000305175781,123.6500015258789,121.91999816894531,122.69999694824219,116.31310272216797,8250700,0.0,0.0
2018-01-22 00:00:00-05:00,122.87000274658203,124.33000183105469,122.4000015258789,124.33000183105469,117.85823822021484,9355000,0.0,0.0
2018-01-23 00:00:00-05:00,124.5999984741211,125.51000213623047,124.20999908447266,124.6500015258789,118.16161346435547,5683300,0.0,0.0
