Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.3809928894043,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.373966217041016,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.561492919921875,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.0233039855957,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,40.870933532714844,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,40.86624526977539,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,43.290000915527344,43.57500076293945,43.25,43.5724983215332,40.85686492919922,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.08893585205078,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.513240814208984,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.30226135253906,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,41.98442077636719,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.02192306518555,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,41.83438491821289,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.492149353027344,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.50151443481445,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,40.8404541015625,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.111412048339844,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,43.0,43.0,42.51499938964844,42.877498626708984,40.20519256591797,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.37300109863281,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.14091491699219,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.24875259399414,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.3307991027832,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,41.5,41.70000076293945,40.025001525878906,40.125,37.62421417236328,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.68421173095703,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.217308044433594,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.3991813659668,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.37008285522461,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,36.81494903564453,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.29780578613281,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.68146896362305,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.3946533203125,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.71745300292969,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.58564376831055,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.449134826660156,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.265533447265625,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.602134704589844,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.30824661254883,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.12499237060547,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,41.988487243652344,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,41.92493438720703,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.19055938720703,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.47536849975586,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.61894226074219,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.58363723754883,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.19762420654297,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.647186279296875,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.36272430419922,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.77226638793945,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.36036682128906,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.000240325927734,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.0496711730957,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,41.90138626098633,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.26118087768555,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.247047424316406,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.312618255615234,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.743003845214844,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,38.82270050048828,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.665672302246094,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.622962951660156,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.18517303466797,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.491153717041016,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.23223876953125,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.634735107421875,121112000,0.0,0.0
