Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,1090.0,1090.0,1090.0,1090.0,1090.0,0,0.0,0.0
2018-01-03 00:00:00-05:00,1086.0,1086.0,1086.0,1086.0,1086.0,0,0.0,0.0
2018-01-04 00:00:00-05:00,1088.0,1097.4000244140625,1088.0,1097.4000244140625,1097.4000244140625,3,0.0,0.0
2018-01-05 00:00:00-05:00,1084.8499755859375,1084.8499755859375,1084.8499755859375,1084.8499755859375,1084.8499755859375,0,0.0,0.0
2018-01-08 00:00:00-05:00,1098.550048828125,1098.550048828125,1098.550048828125,1098.550048828125,1098.550048828125,0,0.0,0.0
2018-01-09 00:00:00-05:00,1100.800048828125,1100.800048828125,1100.800048828125,1100.800048828125,1100.800048828125,0,0.0,0.0
2018-01-10 00:00:00-05:00,1080.050048828125,1080.050048828125,1080.050048828125,1080.050048828125,1080.050048828125,0,0.0,0.0
2018-01-11 00:00:00-05:00,1078.9000244140625,1078.9000244140625,1078.9000244140625,1078.9000244140625,1078.9000244140625,0,0.0,0.0
2018-01-12 00:00:00-05:00,1108.0,1108.0,1108.0,1108.0,1108.0,0,0.0,0.0
2018-01-16 00:00:00-05:00,1090.800048828125,1090.800048828125,1090.800048828125,1090.800048828125,1090.800048828125,0,0.0,0.0
2018-01-17 00:00:00-05:00,1112.3499755859375,1112.3499755859375,1112.3499755859375,1112.3499755859375,1112.3499755859375,0,0.0,0.0
2018-01-18 00:00:00-05:00,1095.949951171875,1095.949951171875,1095.949951171875,1095.949951171875,1095.949951171875,0,0.0,0.0
2018-01-19 00:00:00-05:00,1101.050048828125,1101.050048828125,1101.050048828125,1101.050048828125,1101.050048828125,0,0.0,0.0
2018-01-22 00:00:00-05:00,1094.949951171875,1094.949951171875,1094.949951171875,1094.949951171875,1094.949951171875,0,0.0,0.0
2018-01-23 00:00:00-05:00,1086.9000244140625,1086.9000244140625,1086.9000244140625,1086.9000244140625,1086.9000244140625,0,0.0,0.0
2018-01-24 00:00:00-05:00,1109.0,1109.0,1109.0,1109.0,1109.0,0,0.0,0.0
2018-01-25 00:00:00-05:00,1100.050048828125,1100.050048828125,1100.050048828125,1100.050048828125,1100.050048828125,0,0.0,0.0
