Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,107.62999725341797,108.0199966430664,106.80999755859375,107.94999694824219,87.15199279785156,13578800,0.0,0.0
2018-01-03 00:00:00-05:00,107.86000061035156,108.48999786376953,107.4800033569336,108.05999755859375,87.24082946777344,11901000,0.0,0.0
2018-01-04 00:00:00-05:00,108.36000061035156,110.02999877929688,108.19999694824219,109.04000091552734,88.49060821533203,12953700,0.56,0.0
2018-01-05 00:00:00-05:00,109.26000213623047,109.55000305175781,107.77999877929688,108.33999633789062,87.92251586914062,14155000,0.0,0.0
2018-01-08 00:00:00-05:00,108.1500015258789,108.68000030517578,107.69999694824219,108.5,88.05236053466797,12466500,0.0,0.0
2018-01-09 00:00:00-05:00,108.72000122070312,109.62999725341797,108.48999786376953,109.05000305175781,88.49873352050781,13292300,0.0,0.0
2018-01-10 00:00:00-05:00,109.47000122070312,110.69999694824219,109.38999938964844,110.25,89.47254180908203,15834500,0.0,0.0
2018-01-11 00:00:00-05:00,110.66999816894531,110.93000030517578,110.05000305175781,110.83999633789062,89.95135498046875,13676800,0.0,0.0
2018-01-12 00:00:00-05:00,111.6500015258789,112.8499984741211,110.83999633789062,112.66999816894531,91.43648529052734,18884200,0.0,0.0
2018-01-16 00:00:00-05:00,111.51000213623047,113.43000030517578,111.06999969482422,112.2699966430664,91.11188507080078,22703300,0.0,0.0
2018-01-17 00:00:00-05:00,111.88999938964844,113.30000305175781,111.30999755859375,112.98999786376953,91.6961669921875,14940300,0.0,0.0
2018-01-18 00:00:00-05:00,112.76000213623047,113.72000122070312,112.2699966430664,113.26000213623047,91.91532897949219,14572900,0.0,0.0
2018-01-19 00:00:00-05:00,113.94000244140625,114.33999633789062,112.80000305175781,113.01000213623047,91.7124252319336,18785500,0.0,0.0
2018-01-22 00:00:00-05:00,112.66000366210938,114.38999938964844,112.5,114.33000183105469,92.78365325927734,12475700,0.0,0.0
2018-01-23 00:00:00-05:00,113.66999816894531,114.63999938964844,113.3499984741211,114.20999908447266,92.68626403808594,12320800,0.0,0.0
2018-01-24 00:00:00-05:00,114.86000061035156,116.0,114.66000366210938,115.66999816894531,93.87113189697266,15904500,0.0,0.0
2018-01-25 00:00:00-05:00,116.04000091552734,116.16999816894531,115.08000183105469,115.69999694824219,93.89547729492188,13510000,0.0,0.0
2018-01-26 00:00:00-05:00,115.69999694824219,116.31999969482422,114.95999908447266,116.31999969482422,94.39862823486328,13883900,0.0,0.0
2018-01-29 00:00:00-05:00,116.0199966430664,117.3499984741211,116.0199966430664,116.19999694824219,94.30125427246094,11679900,0.0,0.0
2018-01-30 00:00:00-05:00,115.52999877929688,116.5999984741211,114.9800033569336,115.11000061035156,93.41665649414062,14279100,0.0,0.0
2018-01-31 00:00:00-05:00,115.6500015258789,116.66000366210938,115.16000366210938,115.66999816894531,93.87113189697266,13141400,0.0,0.0
2018-02-01 00:00:00-05:00,115.7699966430664,116.98999786376953,115.4800033569336,116.87000274658203,94.84497833251953,13800600,0.0,0.0
2018-02-02 00:00:00-05:00,116.48999786376953,116.91999816894531,114.08999633789062,114.27999877929688,92.74307250976562,16477300,0.0,0.0
2018-02-05 00:00:00-05:00,113.0,114.58999633789062,103.9800033569336,108.80000305175781,88.29583740234375,30097600,0.0,0.0
